start_date,start_station_code,end_date,end_station_code,duration_sec,is_member,yearid
2017-09-22 08:31:00,51,2017-09-22 08:48:00,92,1020.0,0,2017
2017-08-31 21:42:00,10,2017-08-31 21:45:00,92,180.0,0,2017
2017-08-05 19:14:00,16,2017-08-05 19:38:00,92,1440.0,0,2017
2017-09-26 17:11:00,16,2017-09-26 17:17:00,92,360.0,0,2017
2017-05-20 23:55:00,28,2017-05-21 00:19:00,92,1440.0,0,2017
2017-06-13 12:37:00,0,2017-06-13 12:43:00,92,360.0,0,2017
2017-10-04 18:16:43,2,2017-10-04 18:22:56,92,373.0,0,2017
2017-12-03 09:14:39,57,2017-12-03 09:22:21,92,462.0,0,2017
2017-03-27 18:49:00,0,2017-03-27 18:55:00,92,360.0,0,2017
2017-01-27 03:19:00,16,2017-01-27 03:24:00,92,300.0,0,2017
2017-09-21 18:49:00,57,2017-09-21 18:57:00,92,480.0,0,2017
2017-08-09 17:12:00,2,2017-08-09 17:30:00,92,1080.0,0,2017
2017-09-22 14:54:00,41,2017-09-22 15:00:00,92,360.0,0,2017
2017-10-06 09:41:19,74,2017-10-06 09:45:13,92,234.0,0,2017
2017-08-18 16:47:00,74,2017-08-18 16:52:00,92,300.0,0,2017
2017-07-08 19:02:00,57,2017-07-08 19:17:00,92,900.0,0,2017
2017-12-19 17:10:22,16,2017-12-19 17:16:19,92,357.0,0,2017
2017-04-03 01:16:00,10,2017-04-03 01:20:00,92,240.0,0,2017
2017-11-28 16:50:27,2,2017-11-28 16:55:37,92,310.0,0,2017
2017-09-22 19:18:00,0,2017-09-22 19:25:00,92,420.0,0,2017
2017-04-04 21:41:00,47,2017-04-04 21:47:00,92,360.0,0,2017
2017-06-28 13:36:00,74,2017-06-28 13:40:00,92,240.0,0,2017
2017-08-10 17:11:00,74,2017-08-10 17:17:00,92,360.0,0,2017
2017-09-21 09:42:00,74,2017-09-21 09:46:00,92,240.0,0,2017
2017-08-14 08:12:00,57,2017-08-14 08:20:00,92,480.0,0,2017
2017-09-01 20:30:00,0,2017-09-01 20:35:00,92,300.0,0,2017
2017-07-21 18:01:00,2,2017-07-21 18:07:00,92,360.0,0,2017
2017-10-08 14:19:43,10,2017-10-08 14:23:44,92,241.0,0,2017
2017-11-04 13:32:00,105,2017-11-04 13:41:00,92,540.0,0,2017
2017-10-26 13:30:17,268,2017-10-26 13:32:56,92,159.0,0,2017
2017-03-27 17:47:00,76,2017-03-27 17:54:00,92,420.0,0,2017
2017-08-13 16:16:00,92,2017-08-13 18:09:00,92,6780.0,0,2017
2017-06-13 22:57:00,108,2017-06-13 23:04:00,92,420.0,0,2017
2017-07-08 17:36:00,105,2017-07-08 18:02:00,92,1560.0,0,2017
2017-10-18 06:30:24,161,2017-10-18 06:52:46,92,1342.0,0,2017
2017-10-26 13:10:50,213,2017-10-26 13:21:37,92,647.0,0,2017
2017-02-22 13:30:00,115,2017-02-22 13:42:00,92,720.0,0,2017
2017-11-01 17:14:30,105,2017-11-01 17:24:58,92,628.0,0,2017
2017-04-06 16:37:00,143,2017-04-06 16:43:00,92,360.0,0,2017
2017-11-03 09:03:48,230,2017-11-03 09:39:32,92,2144.0,0,2017
2017-09-16 21:50:00,209,2017-09-16 22:02:00,92,720.0,0,2017
2017-10-04 12:48:00,125,2017-10-04 13:04:00,92,960.0,0,2017
2017-10-31 17:10:05,74,2017-10-31 17:15:16,92,311.0,0,2017
2017-09-10 12:44:00,76,2017-09-10 12:55:00,92,660.0,0,2017
2017-11-01 18:52:34,74,2017-11-01 19:00:57,92,503.0,0,2017
2017-10-17 08:42:31,125,2017-10-17 09:00:30,92,1079.0,0,2017
2017-08-13 13:30:00,209,2017-08-13 13:50:00,92,1200.0,0,2017
2017-08-31 20:00:00,227,2017-08-31 20:11:00,92,660.0,0,2017
2017-10-04 08:54:58,243,2017-10-04 09:03:05,92,487.0,0,2017
2017-11-03 18:22:56,282,2017-11-03 18:28:18,92,322.0,0,2017
2017-07-08 17:36:00,105,2017-07-08 18:03:00,92,1620.0,0,2017
2017-08-18 17:01:00,144,2017-08-18 17:20:00,92,1140.0,0,2017
2017-04-24 12:32:00,125,2017-04-24 12:50:00,92,1080.0,0,2017
2017-10-18 19:11:27,227,2017-10-18 19:22:03,92,636.0,0,2017
2017-08-13 17:36:00,92,2017-08-13 20:17:00,92,9660.0,0,2017
2017-08-14 08:31:00,144,2017-08-14 08:59:00,92,1680.0,0,2017
2017-08-13 22:12:00,162,2017-08-13 22:31:00,92,1140.0,0,2017
2017-09-27 13:35:00,163,2017-09-27 13:38:00,92,180.0,0,2017
2017-09-26 19:22:00,76,2017-09-26 19:32:00,92,600.0,0,2017
2017-10-06 18:04:44,223,2017-10-06 18:43:00,92,2296.0,0,2017
2017-12-03 22:03:43,171,2017-12-03 22:14:10,92,627.0,0,2017
2017-04-14 21:12:00,143,2017-04-14 21:22:00,92,600.0,0,2017
2017-10-08 18:37:19,117,2017-10-08 18:53:02,92,943.0,0,2017
2017-05-25 00:19:00,76,2017-05-25 00:26:00,92,420.0,0,2017
2017-08-06 13:14:00,92,2017-08-06 14:18:00,92,3840.0,0,2017
2017-05-24 19:18:00,143,2017-05-24 19:25:00,92,420.0,0,2017
2017-07-21 09:43:00,62,2017-07-21 09:50:00,73,420.0,0,2017
2017-09-22 16:54:00,2,2017-09-22 17:08:00,73,840.0,0,2017
2017-10-18 15:12:26,73,2017-10-18 15:12:55,73,29.0,0,2017
2017-07-05 14:25:00,73,2017-07-05 14:26:00,73,60.0,0,2017
2017-08-18 17:43:00,10,2017-08-18 17:56:00,73,780.0,0,2017
2017-07-08 22:45:00,73,2017-07-08 22:46:00,73,60.0,0,2017
2017-08-10 18:59:00,73,2017-08-10 19:52:00,73,3180.0,0,2017
2017-09-16 12:30:00,16,2017-09-16 12:51:00,73,1260.0,0,2017
2017-10-17 16:33:02,16,2017-10-17 16:41:10,73,488.0,0,2017
2017-01-30 20:39:00,2,2017-01-30 20:51:00,73,720.0,0,2017
2017-06-28 21:27:00,16,2017-06-28 21:35:00,73,480.0,0,2017
2017-09-21 16:27:00,16,2017-09-21 16:40:00,73,780.0,0,2017
2017-04-06 17:04:00,74,2017-04-06 17:21:00,73,1020.0,0,2017
2017-05-21 16:40:00,47,2017-05-21 16:48:00,73,480.0,0,2017
2017-05-20 23:13:00,16,2017-05-20 23:22:00,73,540.0,0,2017
2017-10-17 15:28:20,16,2017-10-17 15:39:01,73,641.0,0,2017
2017-04-14 22:36:00,28,2017-04-14 23:00:00,73,1440.0,0,2017
2017-09-10 13:31:00,16,2017-09-10 13:42:00,73,660.0,0,2017
2017-08-13 16:40:00,73,2017-08-13 16:41:00,73,60.0,0,2017
2017-09-26 12:00:00,2,2017-09-26 12:09:00,73,540.0,0,2017
2017-10-26 14:05:23,62,2017-10-26 14:12:34,73,431.0,0,2017
2017-08-10 14:04:00,73,2017-08-10 14:05:00,73,60.0,0,2017
2017-08-13 11:00:00,73,2017-08-13 12:57:00,73,7020.0,0,2017
2017-10-06 20:53:00,62,2017-10-06 21:00:00,73,420.0,0,2017
2017-08-18 14:30:00,92,2017-08-18 14:49:00,73,1140.0,0,2017
2017-11-28 16:50:06,16,2017-11-28 16:50:36,16,30.0,0,2017
2017-06-28 17:04:00,16,2017-06-28 17:05:00,16,60.0,0,2017
2017-11-14 07:14:59,171,2017-11-14 07:41:31,73,1592.0,0,2017
2017-09-01 02:09:00,16,2017-09-01 02:10:00,16,60.0,0,2017
2017-10-31 14:13:54,10,2017-10-31 14:24:07,16,613.0,0,2017
2017-08-10 08:53:00,117,2017-08-10 09:01:00,73,480.0,0,2017
2017-10-18 17:05:21,10,2017-10-18 17:11:22,16,361.0,0,2017
2017-07-21 19:05:00,16,2017-07-21 19:05:00,16,0.0,0,2017
2017-09-27 19:10:00,96,2017-09-27 19:25:00,73,900.0,0,2017
2017-11-03 18:49:21,16,2017-11-03 18:49:37,16,16.0,0,2017
2017-08-09 18:15:00,162,2017-08-09 18:29:00,73,840.0,0,2017
2017-08-05 12:05:00,20,2017-08-05 12:13:00,16,480.0,0,2017
2017-08-06 11:08:00,125,2017-08-06 11:19:00,73,660.0,0,2017
2017-03-26 15:25:00,20,2017-03-26 15:37:00,16,720.0,0,2017
2017-09-21 08:09:00,0,2017-09-21 08:24:00,16,900.0,0,2017
2017-09-21 09:29:00,96,2017-09-21 09:40:00,73,660.0,0,2017
2017-07-21 21:54:00,96,2017-07-21 22:14:00,73,1200.0,0,2017
2017-12-23 17:14:04,10,2017-12-23 17:19:58,16,354.0,0,2017
2017-07-05 20:14:00,16,2017-07-05 20:14:00,16,0.0,0,2017
2017-09-16 20:08:00,16,2017-09-16 20:08:00,16,0.0,0,2017
2017-10-31 16:46:03,16,2017-10-31 16:46:39,16,36.0,0,2017
2017-09-16 10:32:00,162,2017-09-16 10:45:00,73,780.0,0,2017
2017-10-04 19:24:38,92,2017-10-04 19:41:39,73,1021.0,0,2017
2017-11-01 18:28:06,197,2017-11-01 18:55:06,73,1620.0,0,2017
2017-09-16 17:30:00,16,2017-09-16 17:31:00,16,60.0,0,2017
2017-05-24 20:05:00,143,2017-05-24 20:15:00,73,600.0,0,2017
2017-08-18 18:30:00,16,2017-08-18 18:31:00,16,60.0,0,2017
2017-01-05 12:40:00,20,2017-01-05 12:48:00,16,480.0,0,2017
2017-09-10 13:38:00,223,2017-09-10 13:41:00,73,180.0,0,2017
2017-08-01 17:25:00,16,2017-08-01 17:26:00,16,60.0,0,2017
2017-02-25 18:30:00,105,2017-02-25 18:47:00,73,1020.0,0,2017
2017-10-06 09:52:30,223,2017-10-06 09:54:56,73,146.0,0,2017
2017-10-04 18:15:27,96,2017-10-04 18:25:43,73,616.0,0,2017
2017-12-28 12:45:59,105,2017-12-28 13:04:27,73,1108.0,0,2017
2017-05-20 18:35:00,96,2017-05-20 18:47:00,73,720.0,0,2017
2017-09-26 17:18:00,16,2017-09-26 17:19:00,16,60.0,0,2017
2017-09-16 14:18:00,41,2017-09-16 16:11:00,16,6780.0,0,2017
2017-07-24 14:50:00,16,2017-07-24 14:53:00,16,180.0,0,2017
2017-06-13 22:48:00,143,2017-06-13 22:59:00,73,660.0,0,2017
2017-04-24 11:07:00,20,2017-04-24 11:17:00,16,600.0,0,2017
2017-10-08 19:43:32,16,2017-10-08 20:58:55,16,4523.0,0,2017
2017-10-06 12:01:34,131,2017-10-06 12:08:33,73,419.0,0,2017
2017-07-05 08:41:00,117,2017-07-05 08:51:00,73,600.0,0,2017
2017-10-08 19:40:38,28,2017-10-08 19:58:06,16,1048.0,0,2017
2017-10-06 21:05:00,20,2017-10-06 21:22:00,16,1020.0,0,2017
2017-09-16 16:46:00,16,2017-09-16 16:46:00,16,0.0,0,2017
2017-06-13 15:52:00,105,2017-06-13 15:59:00,16,420.0,0,2017
2017-05-24 22:21:00,108,2017-05-24 22:31:00,16,600.0,0,2017
2017-10-18 18:20:50,74,2017-10-18 18:29:27,16,517.0,0,2017
2017-08-01 07:23:00,76,2017-08-01 07:28:00,16,300.0,0,2017
2017-03-20 00:33:00,168,2017-03-20 00:44:00,16,660.0,0,2017
2017-08-09 08:46:00,59,2017-08-09 09:00:00,16,840.0,0,2017
2017-08-13 12:24:00,117,2017-08-13 12:40:00,16,960.0,0,2017
2017-08-31 17:09:00,105,2017-08-31 17:18:00,16,540.0,0,2017
2017-10-06 18:01:00,117,2017-10-06 18:15:00,16,840.0,0,2017
2017-11-04 20:31:00,163,2017-11-04 20:36:00,16,300.0,0,2017
2017-09-22 17:24:00,92,2017-09-22 17:33:00,16,540.0,0,2017
2017-10-29 16:44:39,134,2017-10-29 17:07:18,16,1359.0,0,2017
2017-03-26 21:48:00,47,2017-03-26 21:55:00,16,420.0,0,2017
2017-10-29 12:32:45,105,2017-10-29 12:42:35,16,590.0,0,2017
2017-06-13 18:56:00,96,2017-06-13 19:14:00,16,1080.0,0,2017
2017-06-13 21:15:00,92,2017-06-13 21:21:00,16,360.0,0,2017
2017-05-25 00:02:00,105,2017-05-25 00:10:00,16,480.0,0,2017
2017-04-24 13:00:00,74,2017-04-24 13:10:00,16,600.0,0,2017
2017-08-10 08:41:00,73,2017-08-10 08:51:00,16,600.0,0,2017
2017-08-01 11:20:00,51,2017-08-01 12:20:00,16,3600.0,0,2017
2017-02-25 18:54:00,76,2017-02-25 19:05:00,16,660.0,0,2017
2017-09-01 00:17:00,92,2017-09-01 00:26:00,16,540.0,0,2017
2017-07-05 11:26:00,163,2017-07-05 11:56:00,16,1800.0,0,2017
2017-07-05 18:51:00,163,2017-07-05 18:59:00,16,480.0,0,2017
2017-07-21 12:15:00,163,2017-07-21 12:24:00,16,540.0,0,2017
2017-10-18 15:14:07,73,2017-10-18 15:23:57,16,590.0,0,2017
2017-11-28 11:29:01,105,2017-11-28 11:35:19,16,378.0,0,2017
2017-03-20 16:42:00,144,2017-03-20 17:02:00,16,1200.0,0,2017
2017-08-09 15:06:00,92,2017-08-09 15:11:00,16,300.0,0,2017
2017-10-04 18:06:00,73,2017-10-04 18:16:00,16,600.0,0,2017
2017-12-03 14:58:00,115,2017-12-03 15:06:00,16,480.0,0,2017
2017-10-04 11:51:00,168,2017-10-04 11:56:00,16,300.0,0,2017
2017-10-17 21:05:43,59,2017-10-17 21:23:04,16,1041.0,0,2017
2017-08-10 16:09:00,73,2017-08-10 16:21:00,16,720.0,0,2017
2017-01-30 01:43:00,168,2017-01-30 01:49:00,16,360.0,0,2017
2017-10-16 08:28:52,161,2017-10-16 08:44:52,16,960.0,0,2017
2017-07-05 12:14:00,76,2017-07-05 12:23:00,16,540.0,0,2017
2017-09-10 07:45:00,162,2017-09-10 07:51:00,16,360.0,0,2017
2017-06-13 15:58:00,92,2017-06-13 16:05:00,16,420.0,0,2017
2017-09-21 09:17:00,51,2017-09-21 09:31:00,76,840.0,0,2017
2017-08-18 09:18:00,51,2017-08-18 09:29:00,76,660.0,0,2017
2017-10-31 06:49:43,2,2017-10-31 06:55:21,76,338.0,0,2017
2017-11-03 08:04:47,213,2017-11-03 08:14:29,16,582.0,0,2017
2017-08-13 17:35:00,41,2017-08-13 17:53:00,76,1080.0,0,2017
2017-09-26 07:33:00,57,2017-09-26 07:37:00,76,240.0,0,2017
2017-07-05 16:31:00,73,2017-07-05 16:41:00,76,600.0,0,2017
2017-01-30 18:12:00,16,2017-01-30 18:16:00,76,240.0,0,2017
2017-09-27 17:19:00,282,2017-09-27 17:22:00,16,180.0,0,2017
2017-07-21 16:38:00,73,2017-07-21 16:45:00,76,420.0,0,2017
2017-04-06 23:29:00,73,2017-04-06 23:44:00,76,900.0,0,2017
2017-10-08 10:39:55,282,2017-10-08 10:42:45,16,170.0,0,2017
2017-11-28 06:33:04,51,2017-11-28 06:42:07,76,543.0,0,2017
2017-10-08 14:37:04,266,2017-10-08 14:57:08,16,1204.0,0,2017
2017-10-04 08:16:35,281,2017-10-04 08:24:31,16,476.0,0,2017
2017-10-18 16:56:36,268,2017-10-18 17:04:55,16,499.0,0,2017
2017-06-28 22:49:00,16,2017-06-28 22:55:00,76,360.0,0,2017
2017-08-06 19:36:00,16,2017-08-06 19:43:00,76,420.0,0,2017
2017-08-10 09:28:00,51,2017-08-10 09:40:00,76,720.0,0,2017
2017-07-05 12:13:00,76,2017-07-05 12:14:00,76,60.0,0,2017
2017-08-18 09:09:00,92,2017-08-18 09:13:00,76,240.0,0,2017
2017-11-01 09:23:57,92,2017-11-01 09:28:15,76,258.0,0,2017
2017-08-09 08:40:00,171,2017-08-09 08:55:00,76,900.0,0,2017
2017-10-31 10:16:45,163,2017-10-31 10:20:26,76,221.0,0,2017
2017-09-27 08:32:00,161,2017-09-27 08:47:00,76,900.0,0,2017
2017-11-28 11:00:50,243,2017-11-28 11:04:47,76,237.0,0,2017
2017-11-25 11:43:27,243,2017-11-25 11:49:30,76,363.0,0,2017
2017-08-06 20:58:00,76,2017-08-06 21:24:00,76,1560.0,0,2017
2017-08-14 12:06:00,76,2017-08-14 12:07:00,76,60.0,0,2017
2017-07-21 14:56:00,162,2017-07-21 15:04:00,76,480.0,0,2017
2017-04-26 12:13:00,108,2017-04-26 12:21:00,76,480.0,0,2017
2017-09-26 19:44:00,92,2017-09-26 19:52:00,76,480.0,0,2017
2017-07-05 12:12:00,76,2017-07-05 12:13:00,76,60.0,0,2017
2017-11-03 19:57:34,163,2017-11-03 20:07:41,76,607.0,0,2017
2017-12-19 17:55:28,74,2017-12-19 17:59:31,76,243.0,0,2017
2017-06-13 23:22:00,162,2017-06-13 23:28:00,76,360.0,0,2017
2017-01-27 00:01:00,171,2017-01-27 00:24:00,76,1380.0,0,2017
2017-09-26 09:24:00,92,2017-09-26 09:30:00,76,360.0,0,2017
2017-12-03 18:21:24,74,2017-12-03 18:26:34,76,310.0,0,2017
2017-12-19 07:36:12,243,2017-12-19 07:40:55,76,283.0,0,2017
2017-12-03 11:26:59,105,2017-12-03 11:30:09,76,190.0,0,2017
2017-05-20 22:50:00,171,2017-05-20 23:10:00,76,1200.0,0,2017
2017-07-05 18:26:00,76,2017-07-05 18:26:00,76,0.0,0,2017
2017-10-04 12:47:00,143,2017-10-04 12:52:00,76,300.0,0,2017
2017-08-01 17:53:00,213,2017-08-01 18:03:00,76,600.0,0,2017
2017-09-01 14:32:00,57,2017-09-01 14:36:00,105,240.0,0,2017
2017-08-01 18:07:00,41,2017-08-01 18:25:00,105,1080.0,0,2017
2017-08-01 07:17:00,10,2017-08-01 07:28:00,105,660.0,0,2017
2017-10-06 07:42:55,0,2017-10-06 07:52:00,105,545.0,0,2017
2017-10-04 15:51:24,57,2017-10-04 16:08:23,105,1019.0,0,2017
2017-09-01 15:03:00,41,2017-09-01 15:24:00,105,1260.0,0,2017
2017-09-27 13:32:00,16,2017-09-27 13:39:00,105,420.0,0,2017
2017-08-13 15:33:00,2,2017-08-13 15:55:00,105,1320.0,0,2017
2017-08-31 08:19:00,28,2017-08-31 08:41:00,105,1320.0,0,2017
2017-10-26 18:15:16,16,2017-10-26 18:21:57,105,401.0,0,2017
2017-07-24 16:52:00,10,2017-07-24 17:08:00,105,960.0,0,2017
2017-08-01 17:26:00,57,2017-08-01 17:30:00,105,240.0,0,2017
2017-04-26 13:02:00,20,2017-04-26 13:17:00,105,900.0,0,2017
2017-08-01 18:01:00,10,2017-08-01 18:16:00,105,900.0,0,2017
2017-07-05 21:27:00,41,2017-07-05 21:49:00,105,1320.0,0,2017
2017-08-01 13:11:00,51,2017-08-01 13:26:00,105,900.0,0,2017
2017-08-31 09:01:00,16,2017-08-31 09:08:00,105,420.0,0,2017
2017-09-01 08:59:00,16,2017-09-01 09:07:00,105,480.0,0,2017
2017-06-13 02:17:00,72,2017-06-13 02:32:00,105,900.0,0,2017
2017-01-27 19:37:00,162,2017-01-27 19:47:00,105,600.0,0,2017
2017-07-05 21:29:00,163,2017-07-05 21:41:00,105,720.0,0,2017
2017-11-14 19:01:35,105,2017-11-14 19:02:01,105,26.0,0,2017
2017-09-26 12:38:00,282,2017-09-26 12:43:00,105,300.0,0,2017
2017-06-28 16:39:00,134,2017-06-28 16:58:00,105,1140.0,0,2017
2017-12-19 18:09:55,161,2017-12-19 18:24:04,105,849.0,0,2017
2017-09-22 10:12:00,72,2017-09-22 11:52:00,105,6000.0,0,2017
2017-08-06 02:22:00,72,2017-08-06 02:37:00,105,900.0,0,2017
2017-10-06 11:46:00,161,2017-10-06 11:59:00,105,780.0,0,2017
2017-08-14 20:32:00,74,2017-08-14 20:38:00,105,360.0,0,2017
2017-11-28 11:50:42,161,2017-11-28 12:02:51,105,729.0,0,2017
2017-08-06 16:53:00,73,2017-08-06 17:12:00,105,1140.0,0,2017
2017-02-22 13:56:00,162,2017-02-22 14:04:00,105,480.0,0,2017
2017-10-17 19:27:58,163,2017-10-17 19:35:27,105,449.0,0,2017
2017-10-17 11:20:03,256,2017-10-17 11:56:34,105,2191.0,0,2017
2017-10-31 19:38:26,115,2017-10-31 19:47:07,105,521.0,0,2017
2017-11-03 16:34:38,282,2017-11-03 16:38:35,105,237.0,0,2017
2017-10-06 17:30:19,268,2017-10-06 17:40:21,105,602.0,0,2017
2017-09-21 17:37:00,76,2017-09-21 17:41:00,105,240.0,0,2017
2017-08-06 22:56:00,105,2017-08-07 03:42:00,105,17160.0,0,2017
2017-07-08 19:11:00,162,2017-07-08 19:17:00,105,360.0,0,2017
2017-10-08 20:31:47,105,2017-10-08 20:32:01,105,14.0,0,2017
2017-08-13 16:05:00,76,2017-08-13 16:08:00,105,180.0,0,2017
2017-11-01 17:14:35,73,2017-11-01 17:33:23,105,1128.0,0,2017
2017-09-16 10:52:00,105,2017-09-16 14:52:00,105,14400.0,0,2017
2017-04-04 22:40:00,74,2017-04-04 22:47:00,105,420.0,0,2017
2017-10-18 20:14:57,263,2017-10-18 20:20:52,105,355.0,0,2017
2017-09-16 11:00:00,105,2017-09-16 11:31:00,105,1860.0,0,2017
2017-10-31 21:22:54,243,2017-10-31 21:32:51,105,597.0,0,2017
2017-02-21 22:18:00,62,2017-02-21 22:35:00,105,1020.0,0,2017
2017-12-19 12:38:32,243,2017-12-19 12:45:09,105,397.0,0,2017
2017-11-14 18:41:38,117,2017-11-14 18:53:14,105,696.0,0,2017
2017-09-27 09:00:00,162,2017-09-27 09:08:00,105,480.0,0,2017
2017-10-06 23:53:00,162,2017-11-06 00:01:00,105,2592480.0,0,2017
2017-08-14 12:30:00,73,2017-08-14 12:48:00,105,1080.0,0,2017
2017-09-26 20:33:00,162,2017-09-26 20:43:00,105,600.0,0,2017
2017-07-08 17:12:00,105,2017-07-08 17:12:00,105,0.0,0,2017
2017-09-01 18:54:00,105,2017-09-01 18:55:00,105,60.0,0,2017
2017-10-18 12:56:08,92,2017-10-18 13:05:52,105,584.0,0,2017
2017-08-10 22:10:00,62,2017-08-10 22:28:00,105,1080.0,0,2017
2017-10-29 11:52:21,74,2017-10-29 12:03:16,105,655.0,0,2017
2017-01-27 13:27:00,163,2017-01-27 13:39:00,105,720.0,0,2017
2017-09-21 22:46:00,2,2017-09-21 22:46:00,2,0.0,0,2017
2017-10-06 15:40:23,2,2017-10-06 15:40:40,2,17.0,0,2017
2017-08-18 17:33:00,2,2017-08-18 17:33:00,2,0.0,0,2017
2017-08-10 17:57:00,0,2017-08-10 18:14:00,2,1020.0,0,2017
2017-08-10 16:35:00,2,2017-08-10 17:21:00,2,2760.0,0,2017
2017-10-08 18:49:44,2,2017-10-08 20:47:39,2,7075.0,0,2017
2017-10-06 10:21:19,2,2017-10-06 10:21:45,2,26.0,0,2017
2017-08-10 18:43:00,2,2017-08-10 18:43:00,2,0.0,0,2017
2017-09-26 19:06:00,62,2017-09-26 19:17:00,2,660.0,0,2017
2017-09-01 07:13:00,227,2017-09-01 07:28:00,2,900.0,0,2017
2017-08-18 17:54:00,16,2017-08-18 18:07:00,2,780.0,0,2017
2017-07-08 18:46:00,41,2017-07-08 18:55:00,2,540.0,0,2017
2017-12-10 17:49:06,76,2017-12-10 17:55:35,2,389.0,0,2017
2017-06-28 13:59:00,72,2017-06-28 14:17:00,2,1080.0,0,2017
2017-09-21 09:09:00,92,2017-09-21 09:19:00,2,600.0,0,2017
2017-03-20 14:06:00,92,2017-03-20 14:17:00,2,660.0,0,2017
2017-11-28 10:00:33,73,2017-11-28 10:07:34,2,421.0,0,2017
2017-10-18 21:37:13,73,2017-10-18 21:43:36,2,383.0,0,2017
2017-07-08 19:11:00,92,2017-07-08 19:21:00,2,600.0,0,2017
2017-10-06 22:40:00,73,2017-10-06 23:03:00,2,1380.0,0,2017
2017-08-10 13:46:00,92,2017-08-10 14:07:00,2,1260.0,0,2017
2017-08-06 15:08:00,74,2017-08-06 15:23:00,2,900.0,0,2017
2017-08-09 20:19:00,10,2017-08-09 20:23:00,2,240.0,0,2017
2017-11-14 07:53:36,10,2017-11-14 07:58:44,2,308.0,0,2017
2017-08-10 15:32:00,10,2017-08-10 15:36:00,2,240.0,0,2017
2017-10-06 09:51:00,96,2017-10-06 10:06:00,2,900.0,0,2017
2017-08-09 13:26:00,115,2017-08-09 13:33:00,2,420.0,0,2017
2017-10-06 08:11:39,96,2017-10-06 08:27:08,2,929.0,0,2017
2017-08-05 15:42:00,105,2017-08-05 15:52:00,2,600.0,0,2017
2017-11-28 08:40:34,76,2017-11-28 08:45:38,2,304.0,0,2017
2017-07-05 10:24:00,72,2017-07-05 10:41:00,2,1020.0,0,2017
2017-09-01 12:43:00,92,2017-09-01 12:52:00,2,540.0,0,2017
2017-08-31 18:51:00,74,2017-08-31 18:59:00,2,480.0,0,2017
2017-10-16 11:06:51,162,2017-10-16 11:11:25,2,274.0,0,2017
2017-08-10 21:44:00,41,2017-08-10 21:53:00,2,540.0,0,2017
2017-07-08 11:17:00,92,2017-07-08 11:24:00,2,420.0,0,2017
2017-03-23 13:59:00,92,2017-03-23 14:07:00,2,480.0,0,2017
2017-04-06 20:33:00,105,2017-04-06 20:49:00,2,960.0,0,2017
2017-12-16 12:17:01,10,2017-12-16 12:20:03,2,182.0,0,2017
2017-09-22 08:40:00,76,2017-09-22 08:46:00,2,360.0,0,2017
2017-10-18 07:45:58,76,2017-10-18 07:51:05,2,307.0,0,2017
2017-05-24 14:40:00,92,2017-05-24 14:47:00,2,420.0,0,2017
2017-10-31 08:39:09,76,2017-10-31 08:44:53,2,344.0,0,2017
2017-10-06 15:57:49,10,2017-10-06 16:02:38,2,289.0,0,2017
2017-11-14 20:08:29,28,2017-11-14 20:22:10,2,821.0,0,2017
2017-07-08 19:11:00,92,2017-07-08 19:20:00,2,540.0,0,2017
2017-10-06 21:18:57,16,2017-10-06 21:25:40,10,403.0,0,2017
2017-06-28 20:09:00,28,2017-06-28 20:18:00,10,540.0,0,2017
2017-07-21 18:22:00,2,2017-07-21 18:27:00,10,300.0,0,2017
2017-10-04 10:21:16,10,2017-10-04 10:21:41,10,25.0,0,2017
2017-07-21 16:54:00,10,2017-07-21 16:54:00,10,0.0,0,2017
2017-08-10 12:27:00,16,2017-08-10 16:35:00,10,14880.0,0,2017
2017-09-21 15:03:00,16,2017-09-21 23:16:00,10,29580.0,0,2017
2017-10-16 20:43:36,10,2017-10-16 20:44:03,10,27.0,0,2017
2017-08-05 13:37:00,22,2017-08-05 13:57:00,10,1200.0,0,2017
2017-10-18 19:21:46,10,2017-10-18 19:25:01,10,195.0,0,2017
2017-09-16 16:50:00,10,2017-09-16 16:50:00,10,0.0,0,2017
2017-11-03 08:18:35,0,2017-11-03 08:26:58,10,503.0,0,2017
2017-08-10 15:51:00,10,2017-08-10 16:26:00,10,2100.0,0,2017
2017-02-21 14:58:00,20,2017-02-21 15:02:00,10,240.0,0,2017
2017-11-03 18:55:47,0,2017-11-03 19:04:18,10,511.0,0,2017
2017-09-21 17:31:00,10,2017-09-21 17:31:00,10,0.0,0,2017
2017-06-13 21:37:00,28,2017-06-13 21:49:00,10,720.0,0,2017
2017-02-13 19:47:00,20,2017-02-13 19:57:00,10,600.0,0,2017
2017-03-26 00:54:00,22,2017-03-26 01:18:00,10,1440.0,0,2017
2017-10-18 18:53:03,2,2017-10-18 19:21:09,10,1686.0,0,2017
2017-08-14 22:42:00,28,2017-08-14 22:56:00,10,840.0,0,2017
2017-07-05 16:47:00,10,2017-07-05 16:47:00,10,0.0,0,2017
2017-06-28 22:31:00,47,2017-06-28 22:34:00,10,180.0,0,2017
2017-08-13 11:51:00,59,2017-08-13 12:15:00,10,1440.0,0,2017
2017-05-24 14:07:00,47,2017-05-24 14:10:00,10,180.0,0,2017
2017-11-25 18:25:34,92,2017-11-25 18:29:19,10,225.0,0,2017
2017-04-03 04:23:00,92,2017-04-03 04:27:00,10,240.0,0,2017
2017-08-06 13:26:00,213,2017-08-06 13:35:00,10,540.0,0,2017
